"gene"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"z.std"
"44"	"MAPKAP1"	0.00313831849366414	12.6620438394239	1.71074997630687	0.0883414306304437	0.938590433897638	-7.12242455083338	1.70421230796522
"45"	"HADHA"	-0.00450161237004282	12.9467417413287	-1.68351437353373	0.093500569789485	0.938590433897638	-6.77448813218937	-1.67721437121313
"46"	"COQ2"	0.00232166921902386	12.5507431969211	1.67960778242919	0.0942696465794974	0.938590433897638	-7.43320451752111	1.67329291478783
"47"	"INTS6L"	0.0023679397982042	12.5590481029603	1.67587172432254	0.0949723219359671	0.938590433897638	-7.43908737086936	1.66973239198403
"48"	"COPB2"	0.00333987363838335	12.6953817071405	1.66011183057761	0.0981323178890837	0.938590433897638	-7.12055103530074	1.65397635090239
"49"	"INPP5D"	0.00480260075905768	13.1503987565615	1.65744263303107	0.0986430457879207	0.938590433897638	-6.76250670598201	1.65146801915181
"50"	"ENTPD4"	-0.00267854435426489	12.6171530475869	-1.63789783832451	0.102659597329625	0.938590433897638	-7.361650662276	-1.63209441879737
"51"	"ATP5MC3"	0.00474570915451641	13.3128762764712	1.63680287445291	0.102888433105901	0.938590433897638	-6.792231001702	1.63100894014325
"52"	"SEPT2"	0.00469815165081157	13.0239236620655	1.6365649795099	0.102938204528954	0.938590433897638	-6.82525241594465	1.63077310450904
"53"	"POLR2K"	-0.00465605557706844	13.0695683409368	-1.63220200648051	0.103854428129888	0.938590433897638	-6.82491467028241	-1.62644780567078
"54"	"SEPT7"	0.00418877483271698	13.8855567793221	1.63082884476827	0.10416741476742	0.938590433897638	-6.92148677510377	1.62497721078466
"55"	"HARS"	0.00303464419924496	12.6713382932325	1.6165978387901	0.107209872723009	0.938590433897638	-7.26493872342809	1.61086168487973
"56"	"HERPUD2"	-0.00358826860289175	12.7467025947005	-1.59756280943941	0.1113619040215	0.938590433897638	-7.11439246509271	-1.59210148265908
"57"	"BCL6"	0.00252030866795172	12.5939113510109	1.57247579212974	0.117082057944755	0.938590433897638	-7.50371862931872	1.56713962912913
"58"	"CNST"	-0.00265295940718173	12.6212354511089	-1.562424344404	0.119411387324261	0.938590433897638	-7.4537988517014	-1.55724896398454
"59"	"MRPL20"	-0.0044964070456247	13.1149317836901	-1.55742158219133	0.120593803053678	0.938590433897638	-6.93431640301636	-1.55228601337857
"60"	"ITM2C"	0.00428527211610687	12.8893483124525	1.55729984639127	0.120630817370807	0.938590433897638	-7.01956517096292	1.5521312694044
"61"	"CD2AP"	-0.00291490439849085	12.6752601926505	-1.54823795572467	0.122788347539091	0.938590433897638	-7.36022492473618	-1.54317489193253
"62"	"KLHDC3"	0.00362063328467295	12.7506810584815	1.53468968686492	0.126083022542682	0.938590433897638	-7.19346052576153	1.52973222954644
"63"	"POLD2"	0.00379216395944652	12.792954994892	1.52888750236681	0.127535116920685	0.938590433897638	-7.1395378819961	1.52389430265187
"64"	"ANKIB1"	0.00297948849505139	12.6684466884427	1.52345993776451	0.128866032906309	0.938590433897638	-7.38843861465005	1.51858879662833
"65"	"RAB28"	-0.00294598669311853	12.6841188248387	-1.51953687556461	0.129853915920762	0.938590433897638	-7.36753874356981	-1.51467820717075
"66"	"TBRG4"	-0.00232312580924919	12.5883677480541	-1.51696291091007	0.130497943715838	0.938590433897638	-7.60213132294416	-1.51214120766935
"67"	"NSD1"	0.00401087162629501	12.9156274331413	1.51239582728883	0.131654715599146	0.938590433897638	-7.07681872811174	1.50760865773765
"68"	"SMAP2"	0.0041329406163879	12.915742634413	1.51061602362887	0.132126110953112	0.938590433897638	-7.06605356488743	1.5057704523973
"69"	"RANBP6"	0.00233446428153775	12.5846240545604	1.50788637425295	0.132824049678755	0.938590433897638	-7.6323526934024	1.50305814911414
"70"	"LSM2"	0.00390361618621488	12.8974454083013	1.49458519178597	0.13625395672442	0.938590433897638	-7.10458918389108	1.48988697557069
"71"	"FDFT1"	0.00255124867485867	12.6388421345401	1.48687062931454	0.138267624585944	0.938590433897638	-7.54564725472146	1.48227316871944
"72"	"SRGAP2"	0.00206041010538434	12.5532232511335	1.47845272277634	0.14051312592623	0.938590433897638	-7.7606608339965	1.47388288768056
"73"	"MARCH3"	0.00291972305448942	12.6869839333804	1.4754953846289	0.141296341510163	0.938590433897638	-7.44176148928997	1.47098068111491
"74"	"CCDC71"	0.00206632323184718	12.5656061799528	1.45156480714224	0.14783513333409	0.938590433897638	-7.77831640895022	1.44722065509878
"75"	"HNRNPD"	0.00384002833591233	12.918209440115	1.44555404346823	0.149537105245145	0.938590433897638	-7.14421540940965	1.44116842896857
"76"	"INPP4A"	0.0020116877850255	12.5564118354753	1.4370852695655	0.151902994937373	0.938590433897638	-7.82493538381433	1.4328420021284
"77"	"CSNK1A1"	-0.00415374094501662	13.0900342022969	-1.43397039640124	0.152810224756517	0.938590433897638	-7.09947525512974	-1.42967532719647
"78"	"DPY30"	0.00353642184191831	12.8075297664462	1.43372496193253	0.152859178961753	0.938590433897638	-7.27235760306364	1.42950486039865
"79"	"BCL10"	0.00309090179389961	12.7296052814596	1.41040394957815	0.159640642223294	0.938590433897638	-7.41803632303162	1.40628119395034
"80"	"NCF1"	0.00377843965231815	12.9069725363091	1.407139967027	0.160599129148073	0.938590433897638	-7.21912684626659	1.40305939175924
"81"	"ELOC"	-0.00394520338816458	13.0291658877572	-1.4023007510613	0.162025147261055	0.938590433897638	-7.18002803573125	-1.39829283945434
"82"	"MZT2A"	-0.00385100189473102	13.0212190689887	-1.38929619538022	0.165938207019809	0.938590433897638	-7.19953327799837	-1.38537377061286
"83"	"ACOT9"	-0.00251594080888131	12.6519669441838	-1.3828121109879	0.167919715372314	0.938590433897638	-7.65236504212182	-1.37891904530959
"84"	"SLC25A37"	0.00210477138380274	12.5964725230394	1.36875551273582	0.172263930618908	0.938590433897638	-7.82233536617571	1.36496538242245
"85"	"CPSF3"	-0.0020778313043995	12.5852638686806	-1.36397837628862	0.173760777785373	0.938590433897638	-7.83722676031822	-1.36021853840106
"86"	"ODF2L"	-0.00329894506708446	12.7982056815821	-1.35696355790794	0.175976453960325	0.938590433897638	-7.40080874468128	-1.35324787933166
"87"	"TRNAU1AP"	0.00262271020837886	12.6698666389135	1.34362918172694	0.180246517503858	0.938590433897638	-7.63682873553234	1.33999639330774
"88"	"TAZ"	0.00201993553019793	12.5891205464426	1.33943674976006	0.181604930080002	0.938590433897638	-7.88051598247551	1.33582973952953
"89"	"NME7"	-0.0023543618824513	12.6350071304095	-1.33492562799653	0.183075121409131	0.938590433897638	-7.76126399624608	-1.33134620501855
"90"	"SSBP2"	-0.00222878388568041	12.6166910558151	-1.33366742363107	0.183486752896447	0.938590433897638	-7.80404101293809	-1.33009566730553
"91"	"GATAD2B"	0.00298770894543959	12.7323513208462	1.32934740714924	0.184905329410289	0.938590433897638	-7.51372269839722	1.32580188219479
"92"	"BOP1"	0.00207264652086016	12.5913487485702	1.32838077664807	0.18522385924784	0.938590433897638	-7.87076721751968	1.32484110166676
"93"	"NOM1"	0.0022540660429111	12.6238827908022	1.32394155932852	0.186705502189173	0.938590433897638	-7.79013147956928	1.32038801745376
"94"	"HDAC6"	0.00183950472016773	12.5524037757481	1.32016186165145	0.187948713632285	0.938590433897638	-7.98855809942532	1.31667164038431
"95"	"MYD88"	-0.00232944805868272	12.6341203002844	-1.31810930430048	0.188633827462405	0.938590433897638	-7.77111512015297	-1.31463135360215
"96"	"SIT1"	0.00193301772264933	12.5693325268814	1.31773837920573	0.188795487375668	0.938590433897638	-7.92515675070585	1.31415072344298
"97"	"GIGYF2"	-0.00224646979782118	12.624567956082	-1.3147636772959	0.189754517175737	0.938590433897638	-7.79900899620742	-1.31130565925098
"98"	"USO1"	0.00253950353710018	12.6710180297731	1.31457750295795	0.189833530052997	0.938590433897638	-7.66387573871671	1.3110717320193
"99"	"FUNDC1"	-0.00203492771046788	12.5836090568463	-1.30948701395133	0.191532065137649	0.938590433897638	-7.91589914915092	-1.30606026216456
"100"	"GRSF1"	-0.00278672594433872	12.7299361440822	-1.29556634824662	0.196286166089511	0.938590433897638	-7.58870459231857	-1.29220498418186
"101"	"TRAK1"	-0.00208382299264477	12.5981009743647	-1.29393710704162	0.1968419707815	0.938590433897638	-7.89415765555775	-1.29060128333405
"102"	"AP5Z1"	-0.00219253247833336	12.6186176379429	-1.29358001177512	0.196965170818764	0.938590433897638	-7.8421546962932	-1.29024625505175
"103"	"GCC1"	-0.00212892604416245	12.6185834325883	-1.28710429824131	0.1992122788798	0.938590433897638	-7.85425443571623	-1.2837990420287
"104"	"BDP1"	0.00362505381184737	13.0353826242572	1.28324747724637	0.200554589472509	0.938590433897638	-7.33267104875728	1.279973120446
"105"	"ZFAND1"	-0.00269441944873015	12.7196283855467	-1.27571287430887	0.203202150824903	0.938590433897638	-7.65656401958793	-1.2724813374148
"106"	"LAX1"	0.0019282018469877	12.5872934738482	1.27017914931362	0.205175476224734	0.938590433897638	-7.95587042385911	1.26694354714279
"107"	"PPIL4"	0.00259934511452001	12.6932876822621	1.26742033943338	0.206145530330549	0.938590433897638	-7.67657943875703	1.26423545026644
"108"	"AIMP1"	0.00342931338950196	12.927069527974	1.25250672428814	0.211528354578619	0.938590433897638	-7.42238097392555	1.24937388754471
"109"	"TOR1A"	-0.0023034585093195	12.6537988567587	-1.2506910792626	0.212178025558906	0.938590433897638	-7.80250598549582	-1.24759877981557
"110"	"FBXO5"	0.00179507834282063	12.5652120907153	1.2365518094085	0.217375779666092	0.938590433897638	-8.05935723056351	1.23353619952589
"111"	"DMTF1"	-0.00272706235395574	12.7350653145534	-1.23408814805583	0.218298539773169	0.938590433897638	-7.64354395432567	-1.23106503960189
"112"	"ARMCX6"	0.00207207935139031	12.6251532988752	1.22928780332198	0.220081648285411	0.938590433897638	-7.91631782467273	1.2263110403154
"113"	"LAT2"	0.00342107417699995	12.9752473450658	1.22432606268529	0.221964594414874	0.938590433897638	-7.40751504482077	1.22132076461839
"114"	"FCRL3"	0.00314106351952072	12.8513271770515	1.21976682140728	0.22368551631991	0.938590433897638	-7.51033471029314	1.21678634607434
"115"	"SLC35F6"	0.00177398998115125	12.5751735270239	1.20022552042032	0.231166117406619	0.938590433897638	-8.07349294181453	1.19736038502947
"116"	"CCNL1"	0.00348259110381383	13.1750931902039	1.19663561439959	0.232544901245059	0.938590433897638	-7.41494256279233	1.19382890786742
"117"	"PDHA1"	0.00237792770055813	12.6760287122712	1.19221263259306	0.234283710719771	0.938590433897638	-7.79723580391109	1.18939641546145
"118"	"UBAP1"	0.00177698527339537	12.5783874057073	1.18073666175823	0.238792580980189	0.938590433897638	-8.08533524353146	1.17801009687671
"119"	"ZCCHC17"	0.0022497834276793	12.6592468299622	1.18027788529555	0.238974614199136	0.938590433897638	-7.86132230823448	1.17755360742768
"120"	"NDUFC1"	-0.00330593831162773	12.9761965272818	-1.17975236850158	0.239183249601498	0.938590433897638	-7.48592470654928	-1.17703070859794
"121"	"DCAF6"	0.0019739038106395	12.6097062723274	1.17657919874656	0.240445775676941	0.938590433897638	-7.99630568398638	1.17387330690237
"122"	"DDHD2"	0.00183807786310569	12.5884563148065	1.17111541101141	0.242630734946424	0.938590433897638	-8.07113355459364	1.16843651049084
"123"	"WTAP"	-0.00346980615432403	13.1323395911562	-1.16768553299421	0.244023952018825	0.938590433897638	-7.44373462743229	-1.16498774863662
"124"	"NDUFA1"	-0.00329614378986856	13.4359418379805	-1.1668390059973	0.244360733247181	0.938590433897638	-7.45367299914335	-1.16415615923956
"125"	"MAP3K7"	-0.00205388814292701	12.6328585498083	-1.15793007690309	0.247961255890757	0.938590433897638	-7.96549344933897	-1.15531548775962
"126"	"EIF2D"	0.00168583913529923	12.5752872681428	1.15455209150151	0.249340061892688	0.938590433897638	-8.14609624055438	1.15195379196763
"127"	"HBS1L"	0.00198385220685329	12.6281751128736	1.14986744048214	0.251261121820176	0.938590433897638	-7.98646185322965	1.14729160653131
"128"	"TBC1D1"	0.00242802295528601	12.6984167396134	1.14802212142689	0.252020685985254	0.938590433897638	-7.80042237751301	1.14545509702583
"129"	"MTHFD2L"	-0.00178061981232914	12.5897817612591	-1.13470084581415	0.257569542427907	0.938590433897638	-8.10617447012189	-1.13215436422177
"130"	"HSD17B10"	-0.00304229135242354	12.9077233853578	-1.13290997048643	0.258315909967073	0.938590433897638	-7.56559703188751	-1.13038054101601
"131"	"TRIM26"	0.00170464285196425	12.5849433639381	1.12945747417005	0.259751852700905	0.938590433897638	-8.15005710809665	1.12697783444313
"132"	"CPNE3"	0.00237959903674165	12.6967667848093	1.12651005823466	0.261015331148522	0.938590433897638	-7.82047587888192	1.12399456616463
"133"	"ZNF326"	0.00224669313562806	12.6849364722003	1.1239137108106	0.262099891065404	0.938590433897638	-7.87032394786329	1.12144170798122
"134"	"RALGPS2"	-0.00288366031543739	12.8421941132997	-1.11829274403973	0.264492764848504	0.938590433897638	-7.62870380481507	-1.11583500986164
"135"	"NUDCD3"	0.00204558169825812	12.6407970979061	1.11459863815322	0.266082629329933	0.938590433897638	-7.97689637087651	1.11212913994257
"136"	"BIN3"	-0.00198075219648007	12.6468372939436	-1.10770797928788	0.269017544058332	0.938590433897638	-7.98580884713465	-1.10532787401052
"137"	"ZDHHC21"	-0.00197857068512949	12.6424221397705	-1.10356803944218	0.270806777140381	0.938590433897638	-8.00686801429956	-1.10120653734242
"138"	"TULP4"	-0.00230963891590806	12.7291688845316	-1.09448684966454	0.27477330198219	0.938590433897638	-7.85681625939788	-1.09213605917252
"139"	"RNF220"	0.00165812932793629	12.5959225855109	1.09100696663208	0.276285652465384	0.938590433897638	-8.16618639785877	1.0887012453287
"140"	"YARS"	0.00253498957840365	12.7946943973417	1.07576645959628	0.283034690512669	0.938590433897638	-7.74719014382605	1.07352709052986
"141"	"RASA2"	0.00214971357737129	12.6774762994301	1.07259269330019	0.284469562875356	0.938590433897638	-7.92928380400291	1.07033273913846
"142"	"DUSP10"	-0.0028391807633065	12.89412469608	-1.06755197091519	0.286718583831554	0.938590433897638	-7.65136016091787	-1.06534776805873
"143"	"PEX13"	-0.00161410589645846	12.5769256635133	-1.06710425153193	0.286920300966866	0.938590433897638	-8.22956389737346	-1.06490195343141
"144"	"STRBP"	0.00253279459952589	12.7707642787667	1.0664718854211	0.287205373657471	0.938590433897638	-7.77198123310211	1.06427227553374
"145"	"SERINC1"	0.0021924356527385	12.7041268913446	1.05717202545505	0.291419988763618	0.938590433897638	-7.89099554945537	1.0550116672168
"146"	"STMP1"	0.00288757279727622	12.9430517848663	1.05549020225369	0.292193901858679	0.938590433897638	-7.63000598581786	1.05332099033288
"147"	"NONO"	-0.00284020935704038	12.9732443837375	-1.04544216906102	0.296795217654429	0.938590433897638	-7.63225816920247	-1.04333056950615
"148"	"OTUD6B"	0.00147989502560242	12.5670731875494	1.04465829825002	0.297156790356437	0.938590433897638	-8.27898761898649	1.04254992750088
"149"	"KIDINS220"	0.00153353959945719	12.5788089343347	1.0406353664451	0.299026921944674	0.938590433897638	-8.24331317146896	1.03852237916938
"150"	"RBMX"	-0.00295265704382696	13.4898529246449	-1.03276690629654	0.302678210369123	0.938590433897638	-7.61440669020678	-1.03070706562725
"151"	"SFT2D1"	0.00288337596321294	12.9985423219569	1.03152969213589	0.303268466130208	0.938590433897638	-7.63782256362059	1.02944956933303
"152"	"SDE2"	0.00149167919407876	12.5759650040656	1.02826629802581	0.304793316141041	0.938590433897638	-8.28238863448981	1.02620849894693
"153"	"CASP8"	0.00256766082166191	12.7927807496848	1.02811881918388	0.304866067246465	0.938590433897638	-7.75673172731721	1.0260541357583
"154"	"TMED5"	0.00232527637419225	12.7540250474951	1.02714219236914	0.305328841342424	0.938590433897638	-7.84246998322372	1.02507279419051
"155"	"TMEM243"	0.0030100023285366	13.1912259975989	1.02322935500668	0.307155983137826	0.938590433897638	-7.60472371883068	1.02120783061279
"156"	"PSMD14"	-0.00223187132835538	12.7477687813139	-1.0207493455482	0.308327511164134	0.938590433897638	-7.89813674016811	-1.01873769645593
"157"	"PINX1.1"	0.00152426902878796	12.5758930741976	1.01944612072328	0.308963476827253	0.938590433897638	-8.2860912649073	1.0173993800396
"158"	"RASGRP3"	0.00282379782884676	12.9580535783747	1.01810350186017	0.30958065078015	0.938590433897638	-7.66458604851012	1.01610234859532
"159"	"MEMO1"	-0.00155427077628499	12.5904500790621	-1.01700124245918	0.310103706435882	0.938590433897638	-8.25109700714833	-1.01500444965393
"160"	"HNRNPDL"	-0.0027508553193269	13.746118851118	-1.00927318801451	0.313804509405473	0.938590433897638	-7.67889161924205	-1.00727110915789
"161"	"COX6C"	0.0027002394368206	13.6856697132134	1.00702709931333	0.314863413569006	0.938590433897638	-7.68405320163237	1.00506944121962
"162"	"PUM3"	0.00227982966919248	12.7656062988633	1.00609753055499	0.315309455438412	0.938590433897638	-7.85173408797215	1.0041434902793
"163"	"XRN1"	-0.00256692939263862	12.8244787851223	-1.00165213497163	0.317457838031035	0.938590433897638	-7.77182553160131	-0.999695608324545
"164"	"PSIP1"	0.00262874361808546	12.8431146527968	0.99948766832645	0.318493149231498	0.938590433897638	-7.76312756471266	0.997559209194605
"165"	"UBAP2"	0.00146380388887328	12.5742158398727	0.998229740182409	0.319101430685553	0.938590433897638	-8.30757455436504	0.996306120904891
"166"	"SRSF11"	-0.00294226030269309	13.1519650353386	-0.989527179884082	0.323330559122216	0.938590433897638	-7.64538348256618	-0.987636795168796
"167"	"BIRC6"	0.0023872507747047	12.7810017364362	0.985576076693668	0.325262725839053	0.938590433897638	-7.84086413446046	0.983700638411008
"168"	"CALHM6"	-0.001953417800105	12.6630374761873	-0.981695452597852	0.327167765937467	0.938590433897638	-8.07644180566716	-0.979834607928615
"169"	"SMAD5"	0.00138322366885549	12.5532171808336	0.97337576374348	0.331292060677624	0.938590433897638	-8.37068992383297	0.971514651516499
"170"	"SET"	0.00277458093311994	13.4416652070292	0.968090467427792	0.333904032918208	0.938590433897638	-7.67270194390019	0.966280116195473
"171"	"RHOH"	0.00282231073666033	13.1975707012029	0.957845948930293	0.339051944603964	0.938590433897638	-7.65374859508752	0.956040161185137
"172"	"VAMP3"	0.00159590153027578	12.6124090839591	0.956024887488476	0.33995922297936	0.938590433897638	-8.24080932100878	0.95424582619099
"173"	"C8orf76"	-0.00136203774329442	12.561123776496	-0.951577809633866	0.342199981935819	0.938590433897638	-8.39281192946642	-0.949827358791098
"174"	"BTF3L4"	0.00258440033562962	12.9190874286918	0.949929151888701	0.343048495454915	0.938590433897638	-7.7398241907859	0.94815904043094
"175"	"WRAP73"	0.00141289053726338	12.5849548260077	0.946426670627891	0.344825641068119	0.938590433897638	-8.33048629564198	0.944673400242532
"176"	"TOR1AIP2"	0.00160592617542013	12.6487524405831	0.946259795378356	0.344899738734369	0.938590433897638	-8.21472572836479	0.944528316547823
"177"	"NINJ1"	0.00213008278505934	12.7383399869683	0.945480668437315	0.345296416847339	0.938590433897638	-7.94725181368956	0.943751956177473
"178"	"PTK2B"	-0.00165746013494062	12.6287406989202	-0.942074738651756	0.347039148237341	0.938590433897638	-8.20990699359015	-0.940347878339432
"179"	"TMUB1"	-0.00232458964620796	12.7973316623141	-0.941105710416622	0.347529276791845	0.938590433897638	-7.86672421276415	-0.939392471707117
"180"	"TMEM69"	0.00140561196319901	12.5825908245065	0.939908757589886	0.348150169491941	0.938590433897638	-8.33401625008332	0.938183396525281
"181"	"MIR4435-2HG"	-0.00140392418720985	12.5759901766362	-0.936341388402621	0.349971340617911	0.938590433897638	-8.36325839544851	-0.934644882376259
"182"	"CXCL3"	0.00134093573921498	12.5810522023416	0.934445195753435	0.350964377794262	0.938590433897638	-8.39021214971469	0.932720344630949
"183"	"COPS8"	0.00204383867302768	12.7093717096368	0.932536322317163	0.351945232092426	0.938590433897638	-7.98253348579493	0.93082280303578
"184"	"ADSS"	0.00226523313914958	12.7738182734127	0.919343596750629	0.358786017023253	0.938590433897638	-7.87819069102256	0.917680772053034
"185"	"ZNF680"	0.00137596869115139	12.5720793606414	0.917450885768848	0.359761560574413	0.938590433897638	-8.36866230787971	0.915819525750473
"186"	"DVL3"	0.00126241578497184	12.5546098902416	0.91100933700293	0.363139149395435	0.938590433897638	-8.44737630781551	0.909399758216681
"187"	"RBM28"	-0.00162145134439238	12.6578843157951	-0.909039023072556	0.364176245962029	0.938590433897638	-8.18237382936891	-0.907436063070616
"188"	"ZNF131"	-0.00235719745766329	12.844788999486	-0.907528464889231	0.364984342498653	0.938590433897638	-7.83768863917458	-0.905908391262932
"189"	"TP53BP2"	-0.0016563891564697	12.6518973823787	-0.901378043149879	0.368226361444447	0.938590433897638	-8.18825385782654	-0.899800625491538
"190"	"AP3B1"	0.00158054940233948	12.6412377295286	0.900440278729877	0.368724057731031	0.938590433897638	-8.22737174575364	0.898865966663403
"191"	"RAB1A"	-0.00211489630580302	12.7766863075453	-0.898810202261496	0.369590183533908	0.938590433897638	-7.92955210038409	-0.897241277658277
"192"	"FAM50A"	0.00209344659714735	12.7715292835052	0.897171386104972	0.370462234183739	0.938590433897638	-7.93828274536169	0.895607863976813
"193"	"COX17"	0.00271546402054459	13.2542940757789	0.89383463665575	0.372255942588436	0.938590433897638	-7.70539175136761	0.8922556077083
"194"	"CKS1B"	0.00160887580949313	12.6453805929327	0.889029036077444	0.374826485641796	0.938590433897638	-8.21710870681982	0.887468932006994
"195"	"CSNK1G3"	-0.00214604898706334	12.7773676093935	-0.883761355259284	0.377646212924509	0.938590433897638	-7.93970013766025	-0.882241520845962
